Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10001-78,C0001,CTA CORRIENTE,Surco,31/10/2018,2343.56
191-10002-65,C0002,CTA AHORROS DOLARES,San Isidro,11/05/2018,10928.81
191-10003-96,C0003,NA,Surco,03/11/2011,3351.72
191-10004-18,C0004,CTA AHORROS DOLARES,San Isidro,18/01/2016,12611.21
191-10005-89,C0005,NA,Miraflores,28/04/2011,5930.93
191-10006-53,C0006,CTA CORRIENTE,Lince,11/06/2010,10322.75
191-10007-99,C0007,CTA AHORROS DOLARES,San Isidro,20/06/2013,10818.57
191-10008-12,C0008,CTA AHORROS SOLES,Callao,19/11/2023,2071.24
191-10009-49,C0009,CTA AHORROS DOLARES,Cajamarca,07/02/2020,11457.4
191-10010-58,C0010,NA,La Molina,10/06/2023,6748.84
191-10011-70,C0011,CTA AHORROS DOLARES,Callao,13/10/2019,8441.03
191-10012-66,C0012,CTA AHORROS DOLARES,San Isidro,19/10/2011,8756.44
191-10013-60,C0013,CTA AHORROS DOLARES,Cajamarca,16/12/2023,3660.0
191-10014-61,C0014,NA,Lince,05/02/2010,11371.85
191-10015-52,C0015,CTA AHORROS SOLES,La Molina,02/04/2023,8474.47
191-10016-15,C0016,CTA AHORROS DOLARES,Miraflores,15/09/2012,1492.6
191-10017-75,C0017,CTA CORRIENTE,Cajamarca,30/11/2014,9799.18
191-10018-21,C0018,NA,Surco,25/01/2024,1961.92
191-10019-34,C0019,CTA AHORROS SOLES,San Isidro,22/10/2016,5522.36
191-10020-10,C0020,CTA AHORROS DOLARES,San Isidro,21/03/2015,11891.53
191-10021-76,C0021,CTA CORRIENTE,Miraflores,28/06/2023,12821.79
191-10022-72,C0022,CTA AHORROS DOLARES,Callao,12/09/2012,14126.29
191-10023-58,C0023,CTA AHORROS DOLARES,Cajamarca,24/11/2011,13812.42
191-10024-98,C0024,CTA AHORROS DOLARES,Surco,15/09/2015,14782.67
191-10025-44,C0025,NA,Miraflores,01/04/2023,4247.51
191-10026-55,C0026,CTA AHORROS DOLARES,Callao,14/06/2024,13422.66
191-10027-38,C0027,NA,Lince,12/07/2016,4283.78
191-10028-81,C0028,CTA AHORROS DOLARES,Lince,03/08/2010,8969.81
191-10029-38,C0029,CTA CORRIENTE,La Molina,29/05/2015,14344.33
191-10030-98,C0030,CTA AHORROS DOLARES,San Isidro,09/04/2014,3035.39
191-10031-90,C0031,CTA AHORROS SOLES,San Isidro,08/07/2021,3619.63
191-10032-90,C0032,CTA AHORROS DOLARES,Surco,03/06/2023,7264.62
191-10033-12,C0033,NA,San Isidro,27/03/2022,715.59
191-10034-64,C0034,CTA AHORROS DOLARES,Cajamarca,13/10/2021,13247.06
191-10035-50,C0035,CTA AHORROS SOLES,Miraflores,11/07/2022,7443.56
191-10036-18,C0036,CTA CORRIENTE,Miraflores,11/02/2016,12533.45
191-10037-34,C0037,CTA AHORROS DOLARES,Cajamarca,04/07/2018,1108.39
191-10038-16,C0038,NA,Miraflores,23/02/2014,4645.63
191-10039-74,C0039,CTA AHORROS DOLARES,San Isidro,27/01/2012,11680.11
191-10040-70,C0040,CTA AHORROS DOLARES,Cajamarca,16/02/2012,12229.14
191-10041-53,C0041,NA,San Isidro,26/06/2024,2741.76
191-10042-92,C0042,NA,Cajamarca,10/03/2017,10060.85
191-10043-51,C0043,CTA CORRIENTE,Lince,27/06/2019,6913.76
191-10044-62,C0044,CTA AHORROS SOLES,Miraflores,13/11/2015,8668.41
191-10045-18,C0045,NA,Callao,30/09/2015,10344.69
191-10046-50,C0046,CTA AHORROS SOLES,San Isidro,06/07/2021,3801.08
191-10047-68,C0047,CTA AHORROS SOLES,Miraflores,01/06/2014,14905.34
191-10048-32,C0048,CTA AHORROS SOLES,Surco,05/11/2022,14889.21
191-10049-37,C0049,CTA AHORROS DOLARES,Cajamarca,13/10/2012,8024.83
191-10050-56,C0050,NA,Miraflores,01/01/2024,11535.04
191-10051-29,C0051,CTA AHORROS DOLARES,Cajamarca,01/02/2019,9035.96
191-10052-74,C0052,CTA AHORROS SOLES,Callao,06/04/2012,12478.2
191-10053-17,C0053,CTA AHORROS SOLES,Miraflores,20/09/2012,8569.41
191-10054-95,C0054,NA,La Molina,06/09/2015,10539.35
191-10055-21,C0055,CTA CORRIENTE,San Isidro,04/06/2010,13614.17
191-10056-22,C0056,CTA CORRIENTE,Miraflores,26/10/2010,14329.96
191-10057-11,C0057,CTA AHORROS SOLES,San Isidro,30/11/2016,11612.45
191-10058-89,C0058,CTA AHORROS SOLES,Cajamarca,27/09/2013,13728.0
191-10059-29,C0059,CTA AHORROS SOLES,Miraflores,17/03/2017,8091.85
191-10060-62,C0060,CTA AHORROS SOLES,La Molina,01/09/2014,11486.17
191-10061-43,C0061,CTA CORRIENTE,Callao,08/04/2022,753.39
191-10062-96,C0062,CTA AHORROS SOLES,Lince,10/03/2015,12296.09
191-10063-97,C0063,CTA AHORROS SOLES,La Molina,24/06/2014,2558.05
191-10064-60,C0064,NA,Surco,03/08/2015,9125.59
191-10065-42,C0065,CTA CORRIENTE,Miraflores,14/08/2016,2138.12
191-10066-78,C0066,NA,Cajamarca,29/10/2021,896.37
191-10067-35,C0067,NA,Cajamarca,28/04/2024,1085.36
191-10068-81,C0068,NA,La Molina,25/08/2020,8326.66
191-10069-55,C0069,CTA AHORROS SOLES,San Isidro,02/10/2024,14123.32
191-10070-79,C0070,CTA CORRIENTE,Cajamarca,14/08/2011,10248.85
191-10071-19,C0071,CTA CORRIENTE,San Isidro,04/03/2011,11587.77
191-10072-72,C0072,NA,Callao,27/01/2011,4995.42
191-10073-44,C0073,CTA CORRIENTE,La Molina,26/04/2020,9983.65
191-10074-84,C0074,NA,Callao,04/08/2017,10107.64
191-10075-31,C0075,CTA AHORROS DOLARES,Cajamarca,11/07/2024,3845.07
191-10076-39,C0076,CTA AHORROS DOLARES,San Isidro,28/04/2010,9696.48
191-10077-24,C0077,NA,La Molina,07/12/2014,3478.49
191-10078-69,C0078,CTA CORRIENTE,Surco,06/04/2017,1167.72
191-10079-40,C0079,NA,Cajamarca,02/10/2016,8768.38
191-10080-53,C0080,CTA AHORROS SOLES,La Molina,23/06/2016,7799.88
191-10081-97,C0081,NA,Cajamarca,07/09/2016,10148.24
191-10082-81,C0082,NA,Surco,12/01/2024,1340.55
191-10083-65,C0083,NA,San Isidro,26/06/2023,2866.33
191-10084-69,C0084,CTA AHORROS DOLARES,Surco,31/03/2022,7959.21
191-10085-60,C0085,CTA AHORROS DOLARES,La Molina,21/04/2016,9274.37
191-10086-41,C0086,CTA AHORROS DOLARES,Callao,21/05/2011,4164.5
191-10087-75,C0087,NA,Cajamarca,24/06/2019,1152.29
191-10088-76,C0088,CTA AHORROS DOLARES,Callao,31/03/2020,10233.56
191-10089-72,C0089,CTA AHORROS SOLES,Cajamarca,28/09/2012,14126.91
191-10090-26,C0090,CTA CORRIENTE,Lince,08/06/2013,3649.05
191-10091-44,C0091,CTA CORRIENTE,Lince,27/01/2018,11391.67
191-10092-72,C0092,CTA CORRIENTE,San Isidro,22/11/2018,12774.25
191-10093-61,C0093,CTA CORRIENTE,Callao,18/03/2014,2050.67
191-10094-91,C0094,CTA AHORROS SOLES,Miraflores,01/03/2014,13795.11
191-10095-57,C0095,CTA AHORROS DOLARES,Lince,31/01/2011,1738.3
191-10096-12,C0096,CTA AHORROS SOLES,Miraflores,17/07/2010,586.68
191-10097-96,C0097,CTA CORRIENTE,Miraflores,15/01/2022,1211.91
191-10098-25,C0098,CTA AHORROS DOLARES,Cajamarca,19/08/2024,9259.08
191-10099-11,C0099,CTA CORRIENTE,Lince,09/12/2023,7548.66
191-10100-67,C0100,CTA AHORROS DOLARES,San Isidro,24/01/2018,14572.87
191-10101-69,C0101,NA,Callao,22/05/2020,12343.52
191-10102-82,C0102,CTA AHORROS DOLARES,Miraflores,30/08/2024,733.26
191-10103-21,C0103,CTA AHORROS SOLES,Callao,19/09/2017,2489.82
191-10104-52,C0104,NA,Cajamarca,05/03/2022,12788.78
191-10105-50,C0105,CTA AHORROS DOLARES,Miraflores,01/06/2012,13681.76
191-10106-52,C0106,CTA CORRIENTE,Lince,23/09/2022,10563.09
191-10107-79,C0107,NA,Surco,26/12/2020,2383.43
191-10108-45,C0108,CTA AHORROS SOLES,Surco,01/05/2010,14281.75
191-10109-74,C0109,CTA AHORROS DOLARES,Miraflores,04/11/2015,12541.53
191-10110-84,C0110,CTA AHORROS DOLARES,Lince,06/07/2018,13131.98
191-10111-40,C0111,CTA AHORROS SOLES,San Isidro,02/12/2010,6231.23
191-10112-80,C0112,CTA CORRIENTE,Callao,30/05/2012,12632.48
191-10113-26,C0113,NA,Lince,15/09/2020,7764.26
191-10114-59,C0114,NA,San Isidro,23/08/2016,4243.86
191-10115-61,C0115,CTA AHORROS DOLARES,Miraflores,10/03/2016,9109.0
191-10116-81,C0116,CTA AHORROS DOLARES,Callao,05/02/2019,8255.61
191-10117-15,C0117,NA,Miraflores,06/05/2016,11553.44
191-10118-42,C0118,NA,Cajamarca,11/01/2018,13714.16
191-10119-12,C0119,CTA CORRIENTE,La Molina,12/11/2010,3846.73
191-10120-45,C0120,CTA AHORROS SOLES,Cajamarca,06/10/2021,12679.53
191-10121-85,C0121,CTA AHORROS DOLARES,Lince,19/10/2023,4449.88
191-10122-27,C0122,CTA CORRIENTE,La Molina,22/07/2021,14466.35
191-10123-93,C0123,CTA AHORROS SOLES,La Molina,24/11/2017,7100.82
191-10124-90,C0124,CTA AHORROS DOLARES,San Isidro,04/10/2021,13539.01
191-10125-25,C0125,NA,Callao,12/09/2015,14294.42
191-10126-93,C0126,NA,La Molina,08/10/2016,9893.87
191-10127-62,C0127,CTA AHORROS DOLARES,Cajamarca,07/05/2020,785.46
191-10128-71,C0128,CTA AHORROS SOLES,Cajamarca,21/10/2015,3974.74
191-10129-83,C0129,CTA AHORROS DOLARES,Miraflores,30/10/2017,2700.34
191-10130-80,C0130,CTA AHORROS DOLARES,Lince,20/10/2013,13175.37
191-10131-71,C0131,NA,Surco,10/02/2020,12125.98
191-10132-89,C0132,CTA AHORROS DOLARES,San Isidro,31/03/2013,10536.24
191-10133-85,C0133,CTA AHORROS DOLARES,La Molina,19/09/2014,4699.63
191-10134-41,C0134,NA,Surco,05/11/2019,8943.1
191-10135-50,C0135,NA,San Isidro,01/11/2022,12186.64
191-10136-48,C0136,CTA AHORROS SOLES,Surco,01/03/2024,11067.01
191-10137-96,C0137,NA,San Isidro,23/03/2017,7617.19
191-10138-65,C0138,CTA AHORROS SOLES,Cajamarca,29/11/2015,12591.72
191-10139-49,C0139,CTA AHORROS DOLARES,Surco,29/03/2012,6010.89
191-10140-91,C0140,CTA CORRIENTE,Miraflores,16/10/2020,8433.01
191-10141-59,C0141,CTA AHORROS DOLARES,La Molina,19/06/2018,14437.66
191-10142-40,C0142,NA,Callao,16/06/2018,6319.02
191-10143-42,C0143,CTA CORRIENTE,La Molina,11/01/2014,9580.94
191-10144-32,C0144,CTA AHORROS DOLARES,La Molina,19/11/2011,11350.79
191-10145-36,C0145,CTA CORRIENTE,San Isidro,01/11/2010,9940.07
191-10146-48,C0146,CTA CORRIENTE,Lince,28/04/2023,13095.66
191-10147-39,C0147,CTA AHORROS SOLES,Surco,01/05/2015,8562.79
191-10148-13,C0148,NA,Cajamarca,17/01/2021,6098.53
191-10149-37,C0149,CTA AHORROS DOLARES,San Isidro,02/08/2013,4266.91
191-10150-41,C0150,CTA AHORROS DOLARES,Callao,05/03/2020,13982.16
191-10151-99,C0151,NA,Miraflores,20/01/2024,6638.85
191-10152-62,C0152,CTA AHORROS SOLES,La Molina,27/01/2020,13574.5
191-10153-31,C0153,NA,Lince,18/09/2023,7969.28
191-10154-99,C0154,CTA AHORROS SOLES,San Isidro,03/11/2016,935.23
191-10155-86,C0155,NA,La Molina,30/07/2013,14551.57
191-10156-61,C0156,CTA CORRIENTE,Cajamarca,10/12/2020,14838.88
191-10157-48,C0157,CTA CORRIENTE,Miraflores,06/01/2016,2025.88
191-10158-28,C0158,NA,Surco,20/07/2011,1598.81
191-10159-91,C0159,NA,San Isidro,01/11/2016,13649.66
191-10160-22,C0160,CTA CORRIENTE,La Molina,22/10/2016,1765.8
191-10161-13,C0161,NA,Lince,31/07/2010,5435.93
191-10162-20,C0162,CTA AHORROS DOLARES,Surco,15/09/2015,9995.86
191-10163-70,C0163,NA,San Isidro,22/05/2018,12151.51
191-10164-64,C0164,CTA AHORROS DOLARES,San Isidro,17/09/2016,2822.23
191-10165-33,C0165,NA,Surco,25/08/2024,4419.53
191-10166-66,C0166,CTA AHORROS SOLES,Surco,09/09/2016,13823.08
191-10167-29,C0167,CTA AHORROS DOLARES,Lince,23/07/2015,11704.65
191-10168-89,C0168,CTA AHORROS SOLES,Callao,13/11/2014,7896.88
191-10169-88,C0169,CTA CORRIENTE,Miraflores,29/07/2022,13129.4
191-10170-96,C0170,CTA AHORROS SOLES,Cajamarca,12/04/2018,1369.93
191-10171-41,C0171,CTA AHORROS DOLARES,Lince,11/11/2017,1990.96
191-10172-98,C0172,CTA AHORROS SOLES,La Molina,05/10/2023,9319.08
191-10173-31,C0173,CTA AHORROS SOLES,Surco,05/08/2018,11021.37
191-10174-19,C0174,CTA AHORROS SOLES,Surco,18/11/2021,4516.23
191-10175-74,C0175,NA,Lince,31/10/2015,552.31
191-10176-84,C0176,NA,Callao,02/07/2020,836.44
191-10177-11,C0177,CTA AHORROS DOLARES,Miraflores,17/12/2020,3863.73
191-10178-35,C0178,CTA AHORROS SOLES,San Isidro,06/05/2015,4868.65
191-10179-60,C0179,CTA CORRIENTE,Surco,09/01/2014,2105.9
191-10180-53,C0180,CTA CORRIENTE,San Isidro,16/09/2011,13954.58
191-10181-32,C0181,CTA CORRIENTE,Miraflores,07/11/2010,8342.48
191-10182-63,C0182,NA,Cajamarca,29/03/2023,794.44
191-10183-59,C0183,NA,Lince,20/08/2011,920.75
191-10184-26,C0184,CTA CORRIENTE,Cajamarca,30/11/2016,642.1
191-10185-54,C0185,CTA AHORROS SOLES,Surco,02/12/2024,13901.24
191-10186-11,C0186,NA,Surco,06/08/2019,5114.25
191-10187-77,C0187,CTA AHORROS DOLARES,Callao,29/12/2022,8784.36
191-10188-29,C0188,NA,Cajamarca,09/06/2019,1466.57
191-10189-44,C0189,CTA AHORROS DOLARES,Cajamarca,12/07/2018,12238.43
191-10190-84,C0190,CTA CORRIENTE,Miraflores,09/01/2010,6484.57
191-10191-78,C0191,CTA AHORROS DOLARES,Lince,11/10/2023,14840.82
191-10192-44,C0192,CTA CORRIENTE,Surco,14/11/2011,11946.06
191-10193-54,C0193,CTA AHORROS DOLARES,Surco,08/09/2012,9578.65
191-10194-71,C0194,CTA AHORROS SOLES,Lince,19/11/2021,3801.02
191-10195-66,C0195,CTA CORRIENTE,San Isidro,30/10/2023,9232.04
191-10196-92,C0196,CTA AHORROS DOLARES,Surco,17/10/2023,12931.98
191-10197-39,C0197,CTA AHORROS DOLARES,Surco,02/07/2021,11202.49
191-10198-82,C0198,CTA CORRIENTE,Surco,26/01/2024,1624.6
191-10199-19,C0199,NA,Miraflores,13/02/2014,6962.64
191-10200-96,C0200,NA,Cajamarca,26/01/2022,2926.89
191-10201-97,C0201,CTA AHORROS DOLARES,Cajamarca,07/04/2014,11740.57
191-10202-58,C0202,CTA AHORROS SOLES,Cajamarca,21/11/2017,6342.03
191-10203-54,C0203,NA,Cajamarca,15/11/2010,8072.68
191-10204-36,C0204,CTA AHORROS DOLARES,Cajamarca,04/05/2020,7727.36
191-10205-30,C0205,CTA CORRIENTE,San Isidro,05/07/2016,1907.54
191-10206-41,C0206,CTA AHORROS DOLARES,Miraflores,10/04/2020,1341.05
191-10207-58,C0207,CTA AHORROS DOLARES,Surco,09/04/2018,11078.18
191-10208-88,C0208,CTA AHORROS SOLES,Lince,09/11/2024,11751.61
191-10209-62,C0209,CTA CORRIENTE,La Molina,18/04/2015,9929.45
191-10210-91,C0210,CTA AHORROS SOLES,Cajamarca,07/03/2023,13579.5
191-10211-40,C0211,CTA CORRIENTE,San Isidro,19/09/2024,2038.67
191-10212-57,C0212,CTA AHORROS DOLARES,Miraflores,01/02/2017,1550.88
191-10213-78,C0213,CTA CORRIENTE,Callao,16/04/2010,14421.7
191-10214-73,C0214,NA,Callao,03/10/2016,11004.93
191-10215-58,C0215,NA,San Isidro,05/10/2016,11806.7
191-10216-23,C0216,CTA AHORROS SOLES,Surco,29/04/2019,10368.57
191-10217-95,C0217,CTA CORRIENTE,Miraflores,14/08/2019,1688.92
191-10218-42,C0218,CTA AHORROS DOLARES,Lince,25/01/2011,7010.89
191-10219-37,C0219,CTA AHORROS DOLARES,La Molina,17/06/2021,2328.82
191-10220-11,C0220,CTA CORRIENTE,Lince,20/12/2015,3124.18
191-10221-48,C0221,CTA AHORROS DOLARES,Surco,26/04/2018,796.25
191-10222-50,C0222,CTA CORRIENTE,Miraflores,25/12/2010,13526.82
191-10223-70,C0223,CTA CORRIENTE,Cajamarca,19/04/2012,12299.65
191-10224-56,C0224,CTA CORRIENTE,San Isidro,14/02/2021,2397.07
191-10225-40,C0225,CTA CORRIENTE,Cajamarca,25/01/2022,13718.12
191-10226-13,C0226,CTA AHORROS SOLES,Miraflores,03/10/2021,5560.58
191-10227-63,C0227,NA,Miraflores,22/10/2018,8159.99
191-10228-71,C0228,CTA AHORROS SOLES,San Isidro,25/06/2024,2213.82
191-10229-37,C0229,NA,Miraflores,15/08/2013,889.7
191-10230-79,C0230,CTA AHORROS DOLARES,Cajamarca,22/06/2023,14974.9
191-10231-61,C0231,NA,San Isidro,20/07/2013,13924.94
191-10232-51,C0232,CTA CORRIENTE,Lince,01/03/2016,10569.34
191-10233-46,C0233,CTA AHORROS DOLARES,Surco,31/03/2024,5328.9
191-10234-27,C0234,CTA AHORROS DOLARES,San Isidro,22/07/2023,8026.13
191-10235-89,C0235,NA,Lince,07/06/2018,2117.62
191-10236-66,C0236,CTA AHORROS DOLARES,La Molina,04/03/2015,4078.87
191-10237-85,C0237,NA,San Isidro,06/02/2023,9298.9
191-10238-43,C0238,CTA AHORROS DOLARES,Callao,21/03/2014,1775.89
191-10239-76,C0239,NA,Callao,01/05/2018,8059.45
191-10240-16,C0240,CTA CORRIENTE,Cajamarca,09/09/2021,2081.14
191-10241-74,C0241,NA,San Isidro,28/01/2017,9031.83
191-10242-67,C0242,CTA AHORROS SOLES,La Molina,05/07/2023,11069.68
191-10243-84,C0243,CTA AHORROS DOLARES,Surco,16/04/2022,4793.07
191-10244-90,C0244,CTA AHORROS DOLARES,Cajamarca,24/08/2024,13447.58
191-10245-72,C0245,CTA AHORROS DOLARES,Cajamarca,27/06/2014,3558.47
191-10246-37,C0246,CTA AHORROS SOLES,Cajamarca,31/12/2014,4823.75
191-10247-44,C0247,CTA CORRIENTE,Callao,16/11/2019,13390.97
191-10248-39,C0248,CTA AHORROS SOLES,San Isidro,13/09/2016,11863.28
191-10249-61,C0249,CTA AHORROS SOLES,San Isidro,23/05/2016,13060.18
191-10250-87,C0250,CTA CORRIENTE,Callao,31/01/2011,14792.6
191-10251-76,C0251,NA,San Isidro,01/07/2018,7110.81
191-10252-85,C0252,CTA AHORROS DOLARES,Cajamarca,30/09/2015,6904.64
191-10253-91,C0253,NA,Lince,08/12/2022,866.05
191-10254-55,C0254,NA,Miraflores,31/12/2011,2030.48
191-10255-65,C0255,CTA AHORROS DOLARES,San Isidro,10/10/2024,5609.58
191-10256-40,C0256,CTA CORRIENTE,La Molina,12/04/2023,14115.56
191-10257-26,C0257,CTA AHORROS SOLES,La Molina,20/10/2015,6817.92
191-10258-95,C0258,CTA AHORROS DOLARES,Miraflores,01/01/2019,10284.64
191-10259-75,C0259,CTA AHORROS SOLES,Lince,13/04/2020,14123.38
191-10260-77,C0260,CTA AHORROS DOLARES,Miraflores,13/03/2023,14029.85
191-10261-54,C0261,NA,Miraflores,19/05/2017,13687.56
191-10262-54,C0262,CTA CORRIENTE,Surco,17/06/2024,3505.04
191-10263-90,C0263,CTA AHORROS DOLARES,Callao,17/09/2020,12930.23
191-10264-44,C0264,CTA CORRIENTE,Miraflores,25/04/2018,12533.4
191-10265-32,C0265,CTA AHORROS DOLARES,La Molina,04/10/2021,5229.47
191-10266-33,C0266,NA,Lince,20/07/2012,4086.12
191-10267-48,C0267,CTA AHORROS SOLES,Lince,05/01/2015,6430.88
191-10268-94,C0268,CTA CORRIENTE,Callao,14/11/2015,917.48
191-10269-93,C0269,CTA AHORROS DOLARES,Lince,25/03/2017,14918.26
191-10270-61,C0270,NA,La Molina,04/06/2018,2579.38
191-10271-34,C0271,NA,San Isidro,23/08/2013,4833.24
191-10272-13,C0272,CTA AHORROS DOLARES,Cajamarca,08/03/2023,5802.18
191-10273-44,C0273,NA,Lince,26/05/2024,4113.19
191-10274-51,C0274,CTA AHORROS DOLARES,Surco,07/01/2022,14064.95
191-10275-17,C0275,CTA AHORROS SOLES,Miraflores,08/01/2023,10367.91
191-10276-41,C0276,NA,Miraflores,26/11/2017,11536.72
191-10277-93,C0277,CTA AHORROS DOLARES,San Isidro,09/09/2020,2964.91
191-10278-51,C0278,CTA AHORROS DOLARES,Miraflores,02/12/2021,2048.22
191-10279-65,C0279,CTA CORRIENTE,La Molina,23/04/2017,10412.16
191-10280-76,C0280,NA,Miraflores,13/04/2016,6449.21
191-10281-41,C0281,CTA AHORROS SOLES,Callao,24/03/2013,4301.76
191-10282-51,C0282,CTA AHORROS DOLARES,San Isidro,14/03/2022,2984.92
191-10283-83,C0283,CTA AHORROS DOLARES,Miraflores,13/06/2017,6567.95
191-10284-77,C0284,NA,Miraflores,16/08/2018,13489.42
191-10285-94,C0285,NA,Callao,09/11/2019,9058.66
191-10286-76,C0286,CTA AHORROS SOLES,San Isidro,13/05/2024,7586.47
191-10287-78,C0287,CTA AHORROS SOLES,Callao,17/01/2010,1633.74
191-10288-93,C0288,NA,Cajamarca,07/02/2013,9836.08
191-10289-76,C0289,CTA CORRIENTE,Callao,12/11/2024,14630.95
191-10290-91,C0290,NA,La Molina,12/04/2021,8414.65
191-10291-67,C0291,CTA CORRIENTE,Surco,26/03/2022,10082.4
191-10292-42,C0292,NA,Cajamarca,08/03/2015,4859.24
191-10293-22,C0293,CTA AHORROS SOLES,Miraflores,19/01/2022,9482.59
191-10294-17,C0294,CTA AHORROS SOLES,Lince,12/03/2013,8268.41
191-10295-20,C0295,CTA CORRIENTE,Miraflores,22/04/2024,6577.9
191-10296-77,C0296,NA,Miraflores,01/12/2015,2117.66
191-10297-92,C0297,CTA CORRIENTE,Cajamarca,12/12/2021,9289.16
191-10298-81,C0298,NA,Cajamarca,14/08/2020,9546.34
191-10299-31,C0299,CTA AHORROS SOLES,Surco,16/05/2023,8309.05
191-10300-72,C0300,CTA AHORROS DOLARES,San Isidro,10/09/2022,10631.13
191-10301-23,C0301,CTA CORRIENTE,Callao,24/03/2024,5338.17
191-10302-32,C0302,NA,La Molina,18/03/2024,2203.34
191-10303-84,C0303,NA,Surco,29/03/2011,9843.55
191-10304-28,C0304,NA,Cajamarca,05/04/2019,4089.38
191-10305-77,C0305,NA,Miraflores,22/11/2015,11683.49
191-10306-98,C0306,CTA CORRIENTE,Miraflores,19/07/2014,10246.22
191-10307-66,C0307,CTA AHORROS DOLARES,San Isidro,30/06/2022,4456.4
191-10308-51,C0308,CTA AHORROS DOLARES,San Isidro,08/01/2024,13416.76
191-10309-66,C0309,CTA AHORROS SOLES,Surco,13/06/2024,7786.5
191-10310-46,C0310,CTA AHORROS DOLARES,Lince,11/09/2021,2149.76
191-10311-91,C0311,CTA AHORROS DOLARES,San Isidro,09/01/2012,14694.7
191-10312-34,C0312,NA,Surco,05/06/2020,9650.16
191-10313-42,C0313,CTA CORRIENTE,Callao,13/06/2016,11375.14
191-10314-83,C0314,CTA AHORROS SOLES,Surco,19/09/2014,1859.6
191-10315-59,C0315,CTA AHORROS SOLES,Surco,07/06/2016,1864.73
191-10316-28,C0316,NA,Lince,24/03/2017,9777.41
191-10317-98,C0317,NA,Lince,19/08/2017,14208.24
191-10318-40,C0318,NA,Lince,06/10/2015,14997.03
191-10319-24,C0319,CTA CORRIENTE,Lince,28/06/2014,14768.71
191-10320-24,C0320,CTA CORRIENTE,San Isidro,04/04/2013,1686.89
191-10321-75,C0321,CTA AHORROS DOLARES,Callao,05/01/2024,8884.94
191-10322-33,C0322,CTA CORRIENTE,Lince,18/07/2014,2978.27
191-10323-50,C0323,CTA CORRIENTE,Lince,12/10/2017,5487.58
191-10324-19,C0324,CTA AHORROS SOLES,La Molina,18/07/2022,8804.14
191-10325-56,C0325,CTA AHORROS DOLARES,Lince,07/03/2013,8646.5
191-10326-52,C0326,CTA AHORROS SOLES,Lince,18/09/2018,1409.66
191-10327-50,C0327,CTA AHORROS DOLARES,Surco,30/10/2024,14319.73
191-10328-26,C0328,CTA CORRIENTE,Surco,24/04/2024,6059.41
191-10329-74,C0329,CTA AHORROS SOLES,Callao,28/07/2014,10077.77
191-10330-41,C0330,CTA AHORROS SOLES,San Isidro,14/05/2013,9677.66
191-10331-47,C0331,CTA CORRIENTE,San Isidro,08/01/2019,2058.84
191-10332-42,C0332,CTA AHORROS SOLES,La Molina,13/01/2016,10151.44
