Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10333-87,C0333,CTA AHORROS SOLES,Surco,07/02/2017,12816.93
191-10334-89,C0334,CTA AHORROS DOLARES,Miraflores,18/11/2010,12279.42
191-10335-77,C0335,CTA CORRIENTE,Miraflores,24/04/2016,12076.55
191-10336-21,C0336,CTA AHORROS DOLARES,Miraflores,15/04/2010,3327.61
191-10337-22,C0337,NA,Callao,11/03/2016,5870.55
191-10338-66,C0338,CTA AHORROS DOLARES,Surco,30/06/2024,2818.54
191-10339-54,C0339,CTA AHORROS DOLARES,Cajamarca,20/06/2024,6208.08
191-10340-33,C0340,NA,Miraflores,15/10/2020,9752.16
191-10341-21,C0341,CTA AHORROS SOLES,Miraflores,04/11/2019,3669.07
191-10342-98,C0342,CTA AHORROS SOLES,La Molina,15/03/2021,12003.65
191-10343-38,C0343,CTA AHORROS SOLES,La Molina,17/10/2014,14934.58
191-10344-16,C0344,CTA AHORROS SOLES,San Isidro,16/07/2014,2856.4
191-10345-49,C0345,CTA CORRIENTE,Cajamarca,02/08/2012,10276.18
191-10346-49,C0346,NA,Lince,02/12/2017,12227.05
191-10347-59,C0347,CTA AHORROS SOLES,Lince,27/04/2012,9791.64
191-10348-93,C0348,NA,Surco,17/02/2018,8284.7
191-10349-39,C0349,CTA CORRIENTE,Lince,23/11/2024,3432.75
191-10350-60,C0350,NA,Surco,07/12/2017,10159.4
191-10351-42,C0351,CTA CORRIENTE,Lince,27/08/2013,12619.29
191-10352-38,C0352,NA,La Molina,10/07/2010,4384.91
191-10353-15,C0353,CTA CORRIENTE,Lince,25/02/2024,5522.92
191-10354-58,C0354,CTA AHORROS DOLARES,Lince,22/09/2011,11520.35
191-10355-53,C0355,NA,Miraflores,07/07/2024,6813.52
191-10356-56,C0356,CTA AHORROS DOLARES,La Molina,13/04/2010,1630.98
191-10357-78,C0357,CTA AHORROS SOLES,Lince,04/10/2021,1766.27
191-10358-61,C0358,CTA AHORROS DOLARES,Cajamarca,02/11/2024,3308.3
191-10359-26,C0359,CTA CORRIENTE,Miraflores,10/04/2015,8543.2
191-10360-52,C0360,CTA AHORROS SOLES,Miraflores,18/01/2012,2633.16
191-10361-62,C0361,NA,La Molina,10/11/2011,8187.79
191-10362-84,C0362,CTA AHORROS DOLARES,Lince,10/11/2011,12407.84
191-10363-21,C0363,NA,La Molina,19/04/2020,1086.1
191-10364-74,C0364,CTA CORRIENTE,Cajamarca,25/09/2019,8250.32
191-10365-65,C0365,NA,Lince,10/02/2010,9787.3
191-10366-45,C0366,CTA CORRIENTE,Surco,16/11/2021,14046.71
191-10367-22,C0367,CTA CORRIENTE,Surco,02/07/2024,2636.15
191-10368-68,C0368,CTA CORRIENTE,Cajamarca,03/04/2013,9215.43
191-10369-14,C0369,CTA CORRIENTE,La Molina,03/11/2017,6278.54
191-10370-45,C0370,NA,San Isidro,25/08/2010,10437.29
191-10371-22,C0371,NA,Surco,02/04/2019,14494.74
191-10372-62,C0372,NA,Lince,13/07/2017,13842.07
191-10373-40,C0373,NA,La Molina,16/12/2011,14174.62
191-10374-12,C0374,NA,Cajamarca,17/04/2011,7824.04
191-10375-44,C0375,NA,Lince,29/03/2020,3523.83
191-10376-73,C0376,CTA AHORROS SOLES,Cajamarca,17/12/2017,8036.54
191-10377-50,C0377,CTA CORRIENTE,Surco,15/04/2024,13945.57
191-10378-23,C0378,CTA AHORROS SOLES,Miraflores,12/01/2020,13196.21
191-10379-30,C0379,CTA AHORROS DOLARES,Miraflores,25/06/2020,7370.52
191-10380-86,C0380,CTA AHORROS SOLES,Surco,14/03/2020,14085.9
191-10381-47,C0381,CTA AHORROS DOLARES,Lince,07/12/2024,8513.7
191-10382-80,C0382,CTA CORRIENTE,Cajamarca,11/04/2011,1587.43
191-10383-15,C0383,CTA CORRIENTE,Miraflores,06/03/2014,3312.57
191-10384-26,C0384,CTA AHORROS DOLARES,Surco,12/05/2021,12912.1
191-10385-55,C0385,CTA AHORROS DOLARES,Callao,09/05/2019,1702.83
191-10386-13,C0386,CTA CORRIENTE,Lince,08/08/2018,1826.82
191-10387-49,C0387,CTA CORRIENTE,Miraflores,03/01/2016,7155.65
191-10388-92,C0388,CTA CORRIENTE,Miraflores,04/05/2020,3857.94
191-10389-43,C0389,CTA AHORROS DOLARES,Surco,14/07/2022,1815.53
191-10390-55,C0390,CTA CORRIENTE,Cajamarca,24/01/2019,7502.15
191-10391-10,C0391,NA,San Isidro,24/07/2010,8070.01
191-10392-59,C0392,CTA AHORROS DOLARES,Miraflores,10/08/2024,11904.92
191-10393-91,C0393,CTA AHORROS DOLARES,Surco,30/10/2017,1390.16
191-10394-60,C0394,CTA AHORROS SOLES,Lince,08/02/2016,9547.56
191-10395-13,C0395,CTA AHORROS DOLARES,La Molina,27/05/2021,3797.39
191-10396-25,C0396,CTA CORRIENTE,La Molina,29/09/2018,14342.53
191-10397-44,C0397,NA,Surco,30/01/2020,10794.2
191-10398-94,C0398,CTA AHORROS DOLARES,La Molina,07/03/2016,14863.55
191-10399-22,C0399,NA,Miraflores,13/09/2018,1646.71
191-10400-61,C0400,CTA AHORROS SOLES,San Isidro,27/09/2018,14703.54
191-10401-18,C0401,CTA AHORROS DOLARES,Surco,16/02/2013,4303.93
191-10402-45,C0402,CTA AHORROS SOLES,Miraflores,17/04/2015,3927.52
191-10403-86,C0403,CTA CORRIENTE,San Isidro,26/09/2018,3551.36
191-10404-22,C0404,CTA CORRIENTE,Surco,13/07/2020,2843.87
191-10405-94,C0405,NA,Surco,02/03/2012,14462.22
191-10406-93,C0406,CTA CORRIENTE,Cajamarca,13/06/2016,9792.33
191-10407-92,C0407,CTA AHORROS DOLARES,La Molina,26/03/2011,3370.56
191-10408-15,C0408,CTA AHORROS DOLARES,La Molina,15/10/2021,4227.99
191-10409-53,C0409,NA,Callao,16/10/2016,11747.12
191-10410-31,C0410,CTA AHORROS DOLARES,Cajamarca,01/11/2015,6354.58
191-10411-70,C0411,CTA AHORROS SOLES,Lince,10/08/2021,4770.17
191-10412-39,C0412,CTA AHORROS DOLARES,Cajamarca,15/03/2022,13193.15
191-10413-81,C0413,NA,Lince,04/06/2012,2744.32
191-10414-51,C0414,CTA AHORROS DOLARES,La Molina,17/08/2012,8187.35
191-10415-25,C0415,CTA AHORROS DOLARES,Callao,15/09/2011,11375.53
191-10416-99,C0416,NA,La Molina,24/12/2017,4302.46
191-10417-98,C0417,CTA AHORROS SOLES,Lince,10/02/2013,12418.29
191-10418-50,C0418,NA,La Molina,09/01/2017,7810.53
191-10419-59,C0419,CTA AHORROS SOLES,La Molina,05/07/2010,8885.02
191-10420-79,C0420,CTA AHORROS DOLARES,Callao,12/06/2024,1808.62
191-10421-94,C0421,CTA CORRIENTE,Cajamarca,28/11/2012,8992.45
191-10422-35,C0422,CTA CORRIENTE,Lince,31/08/2012,723.55
191-10423-22,C0423,CTA CORRIENTE,Callao,28/10/2023,1222.95
191-10424-97,C0424,CTA AHORROS SOLES,Callao,11/07/2023,7721.26
191-10425-92,C0425,CTA AHORROS DOLARES,Surco,01/11/2022,8674.72
191-10426-58,C0426,CTA CORRIENTE,Callao,08/12/2018,10141.52
191-10427-45,C0427,NA,San Isidro,31/01/2022,11429.65
191-10428-73,C0428,CTA AHORROS DOLARES,Callao,28/10/2012,14605.35
191-10429-52,C0429,NA,La Molina,08/11/2013,5633.69
191-10430-18,C0430,CTA AHORROS SOLES,Miraflores,10/09/2010,4899.15
191-10431-93,C0431,CTA AHORROS SOLES,Miraflores,01/11/2018,5831.46
191-10432-65,C0432,CTA CORRIENTE,Callao,11/08/2017,4267.07
191-10433-97,C0433,CTA AHORROS SOLES,La Molina,20/05/2017,8813.84
191-10434-44,C0434,NA,Lince,09/07/2011,9175.09
191-10435-93,C0435,NA,Callao,18/05/2012,12942.08
191-10436-88,C0436,NA,Cajamarca,15/06/2011,927.47
191-10437-22,C0437,CTA AHORROS SOLES,Callao,20/09/2023,8289.6
191-10438-34,C0438,CTA AHORROS DOLARES,La Molina,20/09/2019,5072.81
191-10439-95,C0439,CTA AHORROS SOLES,Lince,18/09/2019,3930.59
191-10440-64,C0440,CTA AHORROS DOLARES,San Isidro,30/11/2017,4502.83
191-10441-52,C0441,CTA CORRIENTE,Surco,10/09/2012,13122.91
191-10442-38,C0442,CTA AHORROS SOLES,Miraflores,09/02/2023,12491.15
191-10443-53,C0443,CTA CORRIENTE,La Molina,11/02/2018,4079.97
191-10444-15,C0444,CTA AHORROS SOLES,Miraflores,10/09/2017,8806.09
191-10445-80,C0445,NA,La Molina,04/12/2014,3774.75
191-10446-84,C0446,NA,La Molina,13/03/2015,13975.0
191-10447-12,C0447,CTA AHORROS SOLES,Cajamarca,10/06/2017,1897.18
191-10448-24,C0448,CTA AHORROS SOLES,Cajamarca,07/08/2012,2419.76
191-10449-37,C0449,CTA CORRIENTE,Callao,10/12/2017,7218.38
191-10450-99,C0450,CTA CORRIENTE,Surco,09/02/2022,10576.86
191-10451-37,C0451,CTA AHORROS SOLES,Miraflores,24/11/2016,13320.33
191-10452-83,C0452,CTA AHORROS DOLARES,Miraflores,30/01/2017,14025.52
191-10453-82,C0453,CTA AHORROS DOLARES,Lince,25/07/2010,1182.1
191-10454-11,C0454,CTA CORRIENTE,Callao,04/11/2017,3472.96
191-10455-20,C0455,CTA AHORROS DOLARES,Surco,04/08/2021,907.93
191-10456-33,C0456,CTA AHORROS SOLES,Miraflores,30/04/2010,13622.39
191-10457-25,C0457,CTA CORRIENTE,Lince,28/07/2016,6933.23
191-10458-98,C0458,NA,Lince,22/10/2011,13573.19
191-10459-53,C0459,CTA AHORROS DOLARES,Cajamarca,24/05/2011,14387.03
191-10460-25,C0460,CTA CORRIENTE,La Molina,21/03/2020,14397.05
191-10461-71,C0461,CTA CORRIENTE,La Molina,04/04/2013,7778.8
191-10462-18,C0462,CTA CORRIENTE,Lince,26/03/2021,7087.8
191-10463-16,C0463,CTA AHORROS DOLARES,San Isidro,25/05/2017,3571.89
191-10464-22,C0464,CTA AHORROS SOLES,Callao,16/04/2013,11242.77
191-10465-10,C0465,NA,San Isidro,30/12/2023,6094.94
191-10466-28,C0466,CTA AHORROS DOLARES,Miraflores,15/02/2018,4471.93
191-10467-95,C0467,CTA AHORROS SOLES,La Molina,22/09/2017,10284.21
191-10468-15,C0468,CTA AHORROS SOLES,San Isidro,26/11/2021,12117.87
191-10469-85,C0469,CTA CORRIENTE,Surco,05/11/2024,2218.37
191-10470-43,C0470,CTA CORRIENTE,Cajamarca,28/03/2019,11488.91
191-10471-11,C0471,CTA AHORROS SOLES,La Molina,16/05/2023,10484.49
191-10472-44,C0472,NA,Cajamarca,09/04/2013,11620.26
191-10473-83,C0473,CTA AHORROS DOLARES,Miraflores,27/05/2022,3744.32
191-10474-85,C0474,NA,Surco,05/11/2018,7226.94
191-10475-48,C0475,CTA CORRIENTE,La Molina,23/04/2023,4641.34
191-10476-77,C0476,CTA AHORROS DOLARES,Miraflores,03/01/2010,1619.11
191-10477-44,C0477,CTA CORRIENTE,Callao,01/02/2021,14424.19
191-10478-31,C0478,NA,Cajamarca,09/01/2013,6758.62
191-10479-54,C0479,CTA CORRIENTE,Cajamarca,11/03/2018,12068.24
191-10480-48,C0480,CTA CORRIENTE,La Molina,24/03/2024,3551.65
191-10481-23,C0481,NA,Lince,18/10/2012,10441.46
191-10482-21,C0482,NA,San Isidro,23/02/2019,8568.15
191-10483-18,C0483,CTA CORRIENTE,Miraflores,13/07/2012,12290.3
191-10484-24,C0484,CTA CORRIENTE,Miraflores,01/02/2021,10923.7
191-10485-38,C0485,CTA AHORROS DOLARES,Surco,12/02/2017,1836.04
191-10486-70,C0486,NA,Callao,05/02/2018,4724.79
191-10487-40,C0487,CTA AHORROS DOLARES,Cajamarca,10/03/2012,12923.12
191-10488-83,C0488,CTA CORRIENTE,La Molina,19/06/2017,14584.29
191-10489-33,C0489,CTA AHORROS SOLES,Callao,07/03/2024,4251.36
191-10490-61,C0490,CTA CORRIENTE,Callao,18/10/2022,10597.18
191-10491-86,C0491,CTA AHORROS DOLARES,Lince,30/10/2024,3033.02
191-10492-63,C0492,CTA AHORROS SOLES,Lince,04/07/2014,7027.54
191-10493-28,C0493,CTA CORRIENTE,San Isidro,27/01/2017,3422.26
191-10494-10,C0494,NA,Lince,17/01/2018,8671.73
191-10495-98,C0495,CTA CORRIENTE,La Molina,27/11/2017,4923.98
191-10496-26,C0496,CTA CORRIENTE,Lince,30/10/2020,10073.8
191-10497-38,C0497,CTA CORRIENTE,La Molina,02/05/2020,6128.39
191-10498-15,C0498,CTA CORRIENTE,San Isidro,31/08/2017,3927.43
191-10499-84,C0499,CTA AHORROS DOLARES,Lince,19/08/2024,4942.73
191-10500-12,C0500,CTA AHORROS SOLES,Callao,03/03/2022,902.99
191-10501-35,C0501,NA,San Isidro,26/03/2012,4951.14
191-10502-99,C0502,CTA AHORROS DOLARES,Cajamarca,06/04/2024,9214.89
191-10503-65,C0503,CTA CORRIENTE,San Isidro,11/04/2022,9041.17
191-10504-45,C0504,CTA AHORROS SOLES,Cajamarca,08/06/2020,1574.34
191-10505-70,C0505,NA,Miraflores,07/06/2011,9165.18
191-10506-91,C0506,NA,Miraflores,13/08/2023,4291.88
191-10507-31,C0507,CTA CORRIENTE,La Molina,13/08/2022,9550.27
191-10508-82,C0508,CTA CORRIENTE,Callao,13/01/2022,7052.4
191-10509-73,C0509,NA,Surco,26/10/2013,1383.24
191-10510-19,C0510,NA,Surco,09/04/2021,3419.52
191-10511-95,C0511,CTA AHORROS DOLARES,Cajamarca,24/05/2018,14857.18
191-10512-35,C0512,NA,Lince,02/05/2021,11742.26
191-10513-48,C0513,CTA AHORROS DOLARES,Callao,01/03/2022,6942.5
191-10514-75,C0514,CTA AHORROS SOLES,Callao,19/02/2021,6879.3
191-10515-27,C0515,CTA CORRIENTE,La Molina,01/03/2012,11118.43
191-10516-10,C0516,CTA AHORROS DOLARES,Cajamarca,03/06/2022,8979.94
191-10517-71,C0517,CTA AHORROS SOLES,San Isidro,22/02/2015,4963.01
191-10518-45,C0518,NA,Miraflores,26/05/2012,9798.64
191-10519-69,C0519,CTA AHORROS SOLES,Cajamarca,24/08/2016,1170.92
191-10520-32,C0520,CTA AHORROS SOLES,Cajamarca,07/04/2014,10509.12
191-10521-43,C0521,CTA CORRIENTE,San Isidro,28/01/2018,8709.21
191-10522-11,C0522,CTA CORRIENTE,Surco,27/05/2018,6585.86
191-10523-13,C0523,CTA AHORROS SOLES,Surco,09/03/2017,13449.65
191-10524-75,C0524,CTA AHORROS SOLES,Callao,10/10/2017,9901.13
191-10525-52,C0525,CTA AHORROS SOLES,Callao,28/05/2018,9841.76
191-10526-31,C0526,NA,Callao,08/03/2023,3110.58
191-10527-62,C0527,CTA CORRIENTE,Surco,26/12/2020,10765.26
191-10528-29,C0528,CTA AHORROS SOLES,Lince,09/06/2016,8102.55
191-10529-79,C0529,CTA AHORROS DOLARES,San Isidro,20/04/2021,7501.34
191-10530-11,C0530,CTA AHORROS DOLARES,La Molina,17/09/2024,4691.47
191-10531-93,C0531,CTA AHORROS DOLARES,San Isidro,27/08/2019,2928.67
191-10532-85,C0532,CTA AHORROS DOLARES,La Molina,13/01/2021,10766.93
191-10533-23,C0533,NA,Callao,08/02/2020,13961.02
191-10534-31,C0534,NA,Surco,14/05/2019,11603.46
191-10535-59,C0535,NA,Callao,20/01/2019,2880.7
191-10536-30,C0536,CTA AHORROS DOLARES,Callao,19/12/2013,14553.75
191-10537-72,C0537,CTA AHORROS DOLARES,La Molina,04/11/2022,10431.32
191-10538-24,C0538,CTA AHORROS DOLARES,Miraflores,11/02/2018,13944.33
191-10539-97,C0539,NA,Cajamarca,29/04/2023,780.46
191-10540-99,C0540,NA,Surco,06/02/2024,9333.65
191-10541-67,C0541,NA,Lince,18/05/2014,12849.63
191-10542-17,C0542,CTA CORRIENTE,Miraflores,11/01/2018,10246.97
191-10543-21,C0543,CTA AHORROS DOLARES,La Molina,26/01/2023,10060.51
191-10544-98,C0544,CTA CORRIENTE,Lince,28/03/2022,1093.3
191-10545-93,C0545,NA,La Molina,05/02/2018,13415.52
191-10546-36,C0546,CTA AHORROS SOLES,Callao,14/03/2017,11606.41
191-10547-69,C0547,CTA AHORROS DOLARES,Cajamarca,19/01/2021,3538.98
191-10548-54,C0548,CTA AHORROS DOLARES,Miraflores,31/12/2023,2951.97
191-10549-59,C0549,CTA AHORROS SOLES,San Isidro,28/01/2015,12731.68
191-10550-83,C0550,CTA AHORROS SOLES,La Molina,01/11/2017,518.66
191-10551-99,C0551,NA,San Isidro,11/02/2021,4468.93
191-10552-45,C0552,CTA AHORROS DOLARES,Lince,25/12/2012,6771.07
191-10553-54,C0553,CTA AHORROS SOLES,Cajamarca,09/01/2019,13808.25
191-10554-93,C0554,CTA AHORROS DOLARES,Surco,03/03/2020,5956.47
191-10555-85,C0555,CTA AHORROS SOLES,San Isidro,08/11/2017,11886.87
191-10556-85,C0556,CTA AHORROS DOLARES,San Isidro,20/08/2012,8975.59
191-10557-67,C0557,NA,Callao,31/08/2022,6518.03
191-10558-89,C0558,NA,Callao,25/09/2011,12038.97
191-10559-74,C0559,CTA AHORROS SOLES,Callao,31/07/2023,3291.93
191-10560-37,C0560,CTA AHORROS SOLES,Cajamarca,04/03/2020,5891.79
191-10561-86,C0561,CTA AHORROS SOLES,Lince,19/10/2022,10796.76
191-10562-43,C0562,NA,Surco,26/01/2010,6911.3
191-10563-28,C0563,CTA AHORROS SOLES,La Molina,13/01/2016,6664.38
191-10564-65,C0564,NA,Callao,12/08/2017,4233.2
191-10565-91,C0565,CTA AHORROS SOLES,Surco,30/03/2020,9254.15
191-10566-82,C0566,CTA AHORROS DOLARES,Callao,25/06/2019,14748.64
191-10567-42,C0567,CTA AHORROS SOLES,Surco,18/01/2017,3285.26
191-10568-78,C0568,CTA CORRIENTE,Cajamarca,10/12/2015,6766.92
191-10569-59,C0569,CTA AHORROS DOLARES,La Molina,21/10/2022,7996.37
191-10570-62,C0570,CTA AHORROS SOLES,Surco,22/02/2016,6222.04
191-10571-43,C0571,NA,Miraflores,20/07/2022,10812.25
191-10572-93,C0572,NA,San Isidro,06/04/2014,4166.02
191-10573-33,C0573,CTA AHORROS SOLES,Miraflores,17/10/2019,4228.61
191-10574-83,C0574,NA,Miraflores,30/04/2018,8575.49
191-10575-50,C0575,NA,San Isidro,01/05/2020,6781.35
191-10576-18,C0576,CTA CORRIENTE,Surco,28/06/2012,4084.87
191-10577-45,C0577,NA,San Isidro,10/08/2015,4439.92
191-10578-67,C0578,CTA AHORROS SOLES,Cajamarca,13/04/2013,13789.88
191-10579-51,C0579,CTA AHORROS DOLARES,Callao,16/06/2013,10088.3
191-10580-54,C0580,CTA AHORROS DOLARES,Callao,25/03/2022,829.25
191-10581-96,C0581,CTA AHORROS DOLARES,La Molina,03/07/2016,4171.4
191-10582-21,C0582,CTA AHORROS DOLARES,Surco,01/11/2019,11592.33
191-10583-17,C0583,CTA AHORROS DOLARES,Lince,04/01/2016,10068.09
191-10584-28,C0584,CTA AHORROS DOLARES,Callao,26/02/2010,4272.63
191-10585-44,C0585,NA,Lince,12/02/2018,9084.87
191-10586-85,C0586,CTA AHORROS DOLARES,Cajamarca,03/03/2017,8413.76
191-10587-85,C0587,CTA CORRIENTE,La Molina,29/06/2012,13483.06
191-10588-51,C0588,CTA AHORROS DOLARES,Surco,31/05/2024,4044.2
191-10589-97,C0589,CTA AHORROS SOLES,Miraflores,15/04/2014,8625.01
191-10590-17,C0590,CTA CORRIENTE,Miraflores,18/07/2014,3472.11
191-10591-10,C0591,CTA AHORROS DOLARES,San Isidro,12/12/2013,9505.73
191-10592-97,C0592,CTA CORRIENTE,Callao,04/10/2015,10590.84
191-10593-18,C0593,CTA CORRIENTE,Cajamarca,24/12/2018,7819.77
191-10594-12,C0594,CTA AHORROS DOLARES,Miraflores,14/08/2021,4342.68
191-10595-65,C0595,CTA CORRIENTE,Surco,04/10/2024,2524.02
191-10596-22,C0596,CTA CORRIENTE,Lince,05/02/2017,12786.22
191-10597-27,C0597,CTA AHORROS DOLARES,Cajamarca,20/10/2013,4361.53
191-10598-97,C0598,NA,Cajamarca,08/02/2011,4844.33
191-10599-82,C0599,CTA AHORROS SOLES,La Molina,02/01/2022,4935.68
191-10600-61,C0600,CTA AHORROS DOLARES,Callao,13/06/2013,11068.89
191-10601-94,C0601,NA,Lince,25/11/2017,900.97
191-10602-80,C0602,NA,San Isidro,11/01/2010,11581.19
191-10603-23,C0603,NA,Lince,23/09/2020,13594.77
191-10604-18,C0604,CTA CORRIENTE,Lince,22/07/2022,14485.66
191-10605-12,C0605,CTA AHORROS DOLARES,Callao,15/12/2016,2425.4
191-10606-73,C0606,NA,La Molina,31/03/2011,5480.06
191-10607-70,C0607,CTA AHORROS DOLARES,Callao,31/01/2023,6442.0
191-10608-65,C0608,CTA AHORROS DOLARES,Callao,25/09/2024,6431.05
191-10609-98,C0609,CTA CORRIENTE,Cajamarca,06/05/2016,4765.41
191-10610-17,C0610,NA,San Isidro,02/09/2010,9753.24
191-10611-76,C0611,CTA CORRIENTE,Miraflores,15/10/2021,4607.94
191-10612-18,C0612,CTA CORRIENTE,Cajamarca,19/10/2023,1635.89
191-10613-99,C0613,NA,Lince,11/11/2022,4382.2
191-10614-68,C0614,NA,Callao,14/01/2024,3923.18
191-10615-27,C0615,CTA AHORROS DOLARES,La Molina,13/01/2013,3232.43
191-10616-73,C0616,NA,Lince,05/10/2017,14517.69
191-10617-80,C0617,CTA CORRIENTE,Cajamarca,14/08/2020,13357.97
191-10618-11,C0618,CTA CORRIENTE,Miraflores,04/04/2020,3167.46
191-10619-87,C0619,CTA CORRIENTE,Cajamarca,26/05/2023,6543.99
191-10620-11,C0620,CTA CORRIENTE,Surco,23/04/2015,7782.03
191-10621-62,C0621,NA,Callao,16/08/2017,14065.21
191-10622-49,C0622,CTA CORRIENTE,Callao,08/02/2017,3478.82
191-10623-46,C0623,CTA CORRIENTE,Miraflores,08/05/2023,2271.4
191-10624-67,C0624,CTA AHORROS DOLARES,Cajamarca,17/07/2013,13232.53
191-10625-81,C0625,CTA AHORROS DOLARES,La Molina,22/08/2023,5380.47
191-10626-21,C0626,NA,La Molina,20/04/2021,7501.58
191-10627-53,C0627,CTA AHORROS DOLARES,Surco,23/12/2023,3029.29
191-10628-33,C0628,CTA AHORROS DOLARES,Surco,03/02/2018,8869.09
191-10629-42,C0629,CTA CORRIENTE,La Molina,01/01/2021,9576.94
191-10630-85,C0630,CTA AHORROS DOLARES,Lince,16/12/2021,9016.22
191-10631-54,C0631,CTA CORRIENTE,San Isidro,09/12/2017,11758.71
191-10632-46,C0632,CTA CORRIENTE,Cajamarca,28/04/2020,6512.13
191-10633-70,C0633,CTA CORRIENTE,Miraflores,01/09/2018,7888.06
191-10634-24,C0634,CTA AHORROS DOLARES,Callao,15/05/2021,7073.5
191-10635-17,C0635,CTA AHORROS DOLARES,Miraflores,03/03/2012,1808.18
191-10636-33,C0636,CTA CORRIENTE,Callao,03/04/2013,7903.72
191-10637-82,C0637,CTA AHORROS SOLES,La Molina,05/04/2012,7401.63
191-10638-42,C0638,CTA AHORROS SOLES,Miraflores,19/07/2020,12537.26
191-10639-33,C0639,CTA AHORROS DOLARES,Miraflores,30/07/2012,10183.33
191-10640-61,C0640,NA,Cajamarca,03/10/2019,6174.7
191-10641-96,C0641,CTA AHORROS DOLARES,La Molina,09/05/2019,8752.79
191-10642-38,C0642,CTA AHORROS DOLARES,Callao,09/08/2015,8947.24
191-10643-38,C0643,CTA CORRIENTE,Surco,16/05/2016,2923.61
191-10644-55,C0644,CTA CORRIENTE,Miraflores,12/04/2015,5950.04
191-10645-16,C0645,CTA CORRIENTE,San Isidro,17/06/2014,5646.9
191-10646-75,C0646,CTA AHORROS DOLARES,Surco,06/06/2019,12642.6
191-10647-33,C0647,CTA CORRIENTE,La Molina,16/12/2019,10985.73
191-10648-61,C0648,CTA AHORROS SOLES,Callao,20/12/2012,840.91
191-10649-21,C0649,CTA AHORROS SOLES,Lince,16/03/2015,14507.75
191-10650-87,C0650,CTA AHORROS SOLES,Cajamarca,07/11/2014,10291.12
191-10651-87,C0651,CTA AHORROS DOLARES,Surco,15/12/2014,12305.6
191-10652-74,C0652,CTA AHORROS DOLARES,Lince,15/06/2024,11732.26
191-10653-12,C0653,CTA AHORROS SOLES,Cajamarca,14/10/2014,7425.2
191-10654-80,C0654,NA,Callao,18/06/2016,14262.07
191-10655-65,C0655,CTA CORRIENTE,Lince,03/02/2012,9797.2
191-10656-26,C0656,CTA AHORROS SOLES,Miraflores,01/10/2012,7328.17
191-10657-45,C0657,CTA AHORROS DOLARES,Surco,08/09/2023,2994.28
191-10658-55,C0658,CTA AHORROS SOLES,Lince,06/07/2015,11726.46
191-10659-41,C0659,CTA CORRIENTE,Surco,24/08/2019,8733.89
191-10660-29,C0660,CTA AHORROS SOLES,La Molina,15/05/2023,5350.7
191-10661-40,C0661,NA,Miraflores,23/09/2015,5705.41
191-10662-76,C0662,NA,Surco,13/04/2019,4974.31
191-10663-93,C0663,CTA CORRIENTE,La Molina,26/10/2011,845.86
191-10664-99,C0664,CTA AHORROS DOLARES,Surco,04/03/2024,1251.12
191-10665-80,C0665,CTA CORRIENTE,Callao,07/04/2024,7828.35
