Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10666-49,C0666,NA,Surco,14/09/2022,14652.1
191-10667-49,C0667,CTA AHORROS SOLES,San Isidro,17/08/2024,10772.56
191-10668-76,C0668,CTA AHORROS SOLES,Surco,10/05/2017,4567.76
191-10669-47,C0669,CTA CORRIENTE,Callao,14/05/2016,9357.46
191-10670-62,C0670,NA,Lince,11/09/2020,793.07
191-10671-31,C0671,CTA CORRIENTE,La Molina,09/11/2015,10434.31
191-10672-26,C0672,CTA AHORROS DOLARES,Lince,06/03/2015,9532.84
191-10673-74,C0673,NA,San Isidro,16/03/2023,10686.69
191-10674-43,C0674,NA,Miraflores,11/08/2012,11777.37
191-10675-43,C0675,CTA AHORROS SOLES,Miraflores,25/06/2016,9123.03
191-10676-73,C0676,NA,Surco,13/05/2019,11445.24
191-10677-54,C0677,NA,La Molina,23/08/2020,9338.22
191-10678-30,C0678,NA,Cajamarca,26/02/2015,13780.85
191-10679-48,C0679,NA,Lince,10/09/2014,11905.24
191-10680-28,C0680,CTA CORRIENTE,San Isidro,18/03/2012,11653.97
191-10681-66,C0681,CTA CORRIENTE,La Molina,15/03/2013,5790.78
191-10682-52,C0682,NA,Callao,29/03/2011,6932.16
191-10683-79,C0683,NA,San Isidro,04/02/2018,3342.83
191-10684-42,C0684,CTA CORRIENTE,Cajamarca,14/02/2013,14566.5
191-10685-96,C0685,CTA AHORROS SOLES,La Molina,03/04/2021,1159.39
191-10686-75,C0686,CTA CORRIENTE,Cajamarca,21/10/2014,1111.62
191-10687-38,C0687,NA,Miraflores,24/11/2019,2210.49
191-10688-96,C0688,CTA AHORROS SOLES,Cajamarca,19/02/2019,11277.34
191-10689-15,C0689,CTA CORRIENTE,San Isidro,25/12/2021,993.65
191-10690-92,C0690,CTA AHORROS SOLES,Callao,18/01/2010,5673.97
191-10691-16,C0691,CTA CORRIENTE,Miraflores,19/07/2024,1375.47
191-10692-11,C0692,NA,Callao,18/08/2018,7093.11
191-10693-92,C0693,CTA AHORROS DOLARES,La Molina,03/12/2021,5169.2
191-10694-27,C0694,CTA AHORROS SOLES,Miraflores,07/07/2012,12148.32
191-10695-53,C0695,NA,San Isidro,07/03/2023,4533.3
191-10696-99,C0696,NA,La Molina,10/04/2018,12868.41
191-10697-93,C0697,CTA CORRIENTE,San Isidro,26/07/2010,14435.0
191-10698-99,C0698,CTA CORRIENTE,Surco,22/09/2012,12852.69
191-10699-89,C0699,CTA AHORROS SOLES,Callao,20/09/2022,3343.17
191-10700-15,C0700,CTA AHORROS DOLARES,La Molina,21/12/2023,8779.09
191-10701-12,C0701,NA,Lince,09/04/2012,11946.56
191-10702-55,C0702,CTA AHORROS SOLES,Cajamarca,15/09/2014,5711.48
191-10703-41,C0703,CTA AHORROS SOLES,Lince,14/11/2021,4971.64
191-10704-90,C0704,CTA AHORROS DOLARES,La Molina,17/10/2019,1200.17
191-10705-60,C0705,CTA CORRIENTE,Callao,08/11/2012,10423.29
191-10706-50,C0706,CTA CORRIENTE,Miraflores,31/10/2016,6704.65
191-10707-68,C0707,CTA AHORROS SOLES,Callao,29/12/2021,4591.11
191-10708-41,C0708,NA,San Isidro,14/08/2012,8298.28
191-10709-11,C0709,CTA AHORROS DOLARES,San Isidro,26/12/2017,9242.89
191-10710-93,C0710,CTA AHORROS SOLES,Miraflores,09/02/2024,10669.96
191-10711-55,C0711,CTA CORRIENTE,San Isidro,01/07/2019,12291.21
191-10712-14,C0712,NA,Surco,07/10/2022,13841.05
191-10713-66,C0713,NA,Lince,05/06/2017,1805.98
191-10714-67,C0714,CTA CORRIENTE,Surco,15/06/2010,8320.6
191-10715-73,C0715,CTA AHORROS DOLARES,Lince,04/04/2017,2287.38
191-10716-87,C0716,CTA AHORROS SOLES,Miraflores,13/03/2020,2843.23
191-10717-77,C0717,NA,La Molina,16/10/2012,13210.85
191-10718-13,C0718,NA,Lince,02/05/2017,13047.74
191-10719-88,C0719,CTA AHORROS SOLES,La Molina,19/09/2020,7163.76
191-10720-91,C0720,NA,Lince,11/02/2014,647.04
191-10721-69,C0721,CTA CORRIENTE,Surco,09/02/2024,1817.26
191-10722-82,C0722,CTA AHORROS DOLARES,San Isidro,25/03/2013,6461.76
191-10723-89,C0723,CTA CORRIENTE,Cajamarca,25/05/2010,10880.08
191-10724-78,C0724,NA,Lince,29/06/2021,1248.45
191-10725-80,C0725,NA,Cajamarca,08/06/2011,8858.9
191-10726-44,C0726,CTA AHORROS DOLARES,Surco,25/08/2022,13734.68
191-10727-95,C0727,CTA CORRIENTE,Cajamarca,30/09/2014,3826.55
191-10728-43,C0728,CTA AHORROS DOLARES,Miraflores,22/01/2024,10932.35
191-10729-88,C0729,NA,Surco,23/04/2018,6882.92
191-10730-36,C0730,CTA AHORROS DOLARES,San Isidro,03/12/2011,2766.54
191-10731-17,C0731,NA,Miraflores,20/11/2024,2490.62
191-10732-19,C0732,CTA AHORROS SOLES,Callao,23/09/2013,11477.99
191-10733-41,C0733,CTA AHORROS SOLES,Callao,01/04/2017,13158.12
191-10734-38,C0734,CTA CORRIENTE,Cajamarca,28/02/2021,3454.76
191-10735-70,C0735,CTA AHORROS DOLARES,Callao,25/12/2010,14840.59
191-10736-33,C0736,CTA AHORROS DOLARES,La Molina,08/02/2012,7110.25
191-10737-65,C0737,NA,Cajamarca,11/06/2012,12175.89
191-10738-48,C0738,CTA AHORROS SOLES,Surco,13/10/2016,7748.87
191-10739-43,C0739,CTA AHORROS DOLARES,Cajamarca,29/08/2012,3223.7
191-10740-16,C0740,CTA AHORROS DOLARES,Cajamarca,30/06/2012,4353.65
191-10741-88,C0741,CTA CORRIENTE,San Isidro,07/02/2016,8948.55
191-10742-12,C0742,CTA AHORROS DOLARES,Miraflores,20/08/2022,6678.81
191-10743-91,C0743,CTA AHORROS SOLES,Miraflores,04/05/2010,2116.31
191-10744-28,C0744,CTA CORRIENTE,Lince,06/10/2015,1791.32
191-10745-69,C0745,CTA AHORROS SOLES,Cajamarca,29/12/2017,7868.42
191-10746-75,C0746,NA,La Molina,13/06/2021,4084.12
191-10747-22,C0747,NA,Miraflores,22/09/2019,7817.77
191-10748-29,C0748,CTA AHORROS SOLES,Surco,23/10/2018,5488.25
191-10749-70,C0749,CTA CORRIENTE,Callao,29/12/2018,13133.39
191-10750-25,C0750,CTA AHORROS SOLES,Surco,10/05/2021,7651.76
191-10751-60,C0751,NA,Cajamarca,18/11/2021,9804.59
191-10752-43,C0752,NA,La Molina,01/08/2014,1636.01
191-10753-20,C0753,NA,San Isidro,22/12/2020,10518.35
191-10754-55,C0754,CTA CORRIENTE,San Isidro,02/12/2017,3943.92
191-10755-40,C0755,CTA AHORROS DOLARES,Surco,19/03/2021,7167.21
191-10756-84,C0756,NA,Cajamarca,30/07/2022,1049.75
191-10757-24,C0757,CTA CORRIENTE,Lince,27/06/2018,10719.1
191-10758-99,C0758,CTA CORRIENTE,Lince,12/11/2019,12402.77
191-10759-44,C0759,CTA AHORROS DOLARES,San Isidro,24/03/2024,2344.46
191-10760-57,C0760,NA,Miraflores,25/09/2011,10120.86
191-10761-72,C0761,CTA CORRIENTE,Lince,17/07/2015,13190.5
191-10762-29,C0762,CTA AHORROS SOLES,Miraflores,05/06/2018,985.1
191-10763-35,C0763,NA,Callao,28/07/2013,3610.13
191-10764-43,C0764,NA,Surco,29/04/2011,2477.48
191-10765-15,C0765,CTA AHORROS DOLARES,Surco,27/10/2015,8750.53
191-10766-53,C0766,CTA AHORROS DOLARES,La Molina,08/09/2010,12399.51
191-10767-63,C0767,CTA AHORROS SOLES,Lince,25/09/2021,10678.47
191-10768-74,C0768,CTA AHORROS SOLES,Callao,25/10/2018,3877.97
191-10769-62,C0769,CTA CORRIENTE,Surco,13/03/2015,12553.5
191-10770-70,C0770,CTA CORRIENTE,Callao,18/05/2010,12383.55
191-10771-25,C0771,CTA AHORROS SOLES,Cajamarca,12/11/2013,5277.48
191-10772-62,C0772,CTA CORRIENTE,La Molina,09/09/2015,9419.32
191-10773-34,C0773,NA,San Isidro,31/10/2011,8292.02
191-10774-18,C0774,CTA AHORROS DOLARES,San Isidro,18/04/2020,7046.07
191-10775-23,C0775,CTA CORRIENTE,La Molina,21/06/2016,13902.73
191-10776-69,C0776,CTA CORRIENTE,Cajamarca,18/12/2016,4694.54
191-10777-36,C0777,CTA AHORROS SOLES,Lince,30/09/2023,12567.83
191-10778-27,C0778,CTA AHORROS SOLES,San Isidro,13/08/2019,11889.75
191-10779-69,C0779,CTA CORRIENTE,Surco,10/09/2017,8126.27
191-10780-77,C0780,CTA AHORROS DOLARES,Cajamarca,21/04/2018,2867.3
191-10781-93,C0781,CTA AHORROS DOLARES,Surco,26/10/2018,5486.13
191-10782-23,C0782,CTA AHORROS SOLES,Surco,12/11/2010,11154.19
191-10783-32,C0783,NA,Callao,31/10/2021,7623.49
191-10784-78,C0784,CTA AHORROS SOLES,Lince,12/12/2023,7810.32
191-10785-66,C0785,CTA AHORROS DOLARES,Lince,05/04/2022,7729.84
191-10786-11,C0786,CTA AHORROS SOLES,La Molina,25/07/2015,7331.61
191-10787-68,C0787,NA,Surco,22/04/2019,2377.25
191-10788-60,C0788,CTA CORRIENTE,La Molina,17/09/2010,3609.06
191-10789-87,C0789,CTA AHORROS SOLES,San Isidro,14/07/2020,6196.17
191-10790-34,C0790,CTA AHORROS SOLES,Cajamarca,08/02/2023,4140.55
191-10791-24,C0791,NA,La Molina,04/11/2020,14447.63
191-10792-22,C0792,CTA AHORROS SOLES,Miraflores,11/09/2021,11773.08
191-10793-68,C0793,CTA AHORROS DOLARES,San Isidro,13/04/2024,3211.27
191-10794-89,C0794,CTA AHORROS SOLES,Lince,14/03/2021,3914.71
191-10795-69,C0795,CTA CORRIENTE,Callao,05/01/2023,9627.34
191-10796-67,C0796,CTA AHORROS DOLARES,Miraflores,29/06/2018,7317.23
191-10797-47,C0797,CTA AHORROS SOLES,Cajamarca,14/01/2019,6697.73
191-10798-58,C0798,NA,Surco,04/10/2013,9729.48
191-10799-18,C0799,CTA CORRIENTE,Callao,20/06/2015,4459.19
191-10800-20,C0800,NA,Cajamarca,14/01/2010,14937.22
191-10801-14,C0801,CTA CORRIENTE,Callao,08/05/2010,6317.64
191-10802-35,C0802,CTA AHORROS SOLES,Lince,07/02/2023,6120.19
191-10803-15,C0803,CTA AHORROS SOLES,Miraflores,13/09/2012,11367.71
191-10804-39,C0804,CTA AHORROS DOLARES,Surco,28/05/2021,7466.77
191-10805-13,C0805,CTA CORRIENTE,San Isidro,04/01/2018,2865.68
191-10806-46,C0806,NA,Surco,24/05/2024,8605.97
191-10807-50,C0807,CTA CORRIENTE,Surco,06/02/2018,10117.63
191-10808-10,C0808,NA,La Molina,04/08/2010,6396.39
191-10809-17,C0809,CTA AHORROS DOLARES,Cajamarca,17/02/2020,5578.97
191-10810-12,C0810,CTA AHORROS SOLES,La Molina,01/10/2017,11438.19
191-10811-44,C0811,CTA CORRIENTE,Lince,10/03/2016,4987.46
191-10812-24,C0812,CTA AHORROS DOLARES,Cajamarca,13/01/2015,10427.36
191-10813-73,C0813,CTA CORRIENTE,La Molina,03/09/2014,12277.83
191-10814-57,C0814,NA,Surco,09/10/2018,4781.77
191-10815-37,C0815,CTA AHORROS SOLES,Cajamarca,19/04/2012,9951.39
191-10816-29,C0816,CTA CORRIENTE,San Isidro,18/01/2017,1137.99
191-10817-83,C0817,CTA CORRIENTE,Cajamarca,01/01/2016,10071.56
191-10818-48,C0818,CTA AHORROS DOLARES,Lince,19/06/2015,9586.47
191-10819-94,C0819,NA,Surco,12/02/2024,819.09
191-10820-88,C0820,CTA CORRIENTE,La Molina,10/12/2015,1981.03
191-10821-52,C0821,CTA AHORROS SOLES,San Isidro,18/07/2019,6440.44
191-10822-75,C0822,CTA CORRIENTE,Surco,22/11/2021,5834.25
191-10823-91,C0823,NA,Callao,03/01/2022,927.05
191-10824-87,C0824,CTA CORRIENTE,Callao,04/05/2017,4939.98
191-10825-94,C0825,CTA AHORROS SOLES,Surco,21/08/2013,8468.96
191-10826-18,C0826,CTA AHORROS DOLARES,Callao,06/04/2022,10030.65
191-10827-69,C0827,CTA AHORROS SOLES,Surco,26/08/2016,14742.65
191-10828-52,C0828,CTA AHORROS SOLES,La Molina,25/02/2024,9463.56
191-10829-67,C0829,CTA AHORROS SOLES,Cajamarca,01/06/2024,5727.76
191-10830-12,C0830,CTA AHORROS DOLARES,Lince,15/03/2013,6601.87
191-10831-70,C0831,CTA AHORROS SOLES,San Isidro,28/08/2022,2540.8
191-10832-16,C0832,CTA AHORROS SOLES,Cajamarca,02/03/2018,4134.3
191-10833-13,C0833,CTA AHORROS DOLARES,La Molina,20/10/2023,12606.22
191-10834-44,C0834,CTA CORRIENTE,Surco,17/08/2024,589.15
191-10835-27,C0835,CTA AHORROS SOLES,Cajamarca,08/11/2018,1903.39
191-10836-83,C0836,NA,San Isidro,06/07/2019,12905.14
191-10837-71,C0837,NA,Callao,22/07/2014,13594.19
191-10838-65,C0838,NA,Callao,16/03/2024,8249.12
191-10839-39,C0839,CTA CORRIENTE,La Molina,09/06/2016,6725.92
191-10840-59,C0840,CTA CORRIENTE,La Molina,11/01/2016,13511.24
191-10841-47,C0841,CTA AHORROS SOLES,La Molina,30/11/2024,5019.91
191-10842-57,C0842,CTA AHORROS DOLARES,Cajamarca,14/03/2020,10408.24
191-10843-56,C0843,CTA AHORROS SOLES,Surco,10/11/2023,14185.36
191-10844-54,C0844,CTA AHORROS SOLES,San Isidro,25/09/2014,4934.08
191-10845-72,C0845,CTA AHORROS SOLES,La Molina,24/03/2011,4464.68
191-10846-84,C0846,NA,Callao,10/09/2021,5269.06
191-10847-46,C0847,CTA AHORROS DOLARES,San Isidro,24/07/2015,1602.86
191-10848-50,C0848,CTA AHORROS DOLARES,Surco,08/05/2020,12296.08
191-10849-79,C0849,CTA AHORROS DOLARES,Lince,11/10/2012,11722.55
191-10850-36,C0850,CTA AHORROS SOLES,La Molina,22/10/2014,6519.58
191-10851-93,C0851,CTA CORRIENTE,Surco,15/05/2011,9935.19
191-10852-63,C0852,CTA AHORROS SOLES,Surco,24/02/2014,8194.04
191-10853-44,C0853,CTA CORRIENTE,Surco,26/01/2013,11428.62
191-10854-51,C0854,CTA CORRIENTE,Callao,14/12/2014,1499.76
191-10855-80,C0855,CTA CORRIENTE,San Isidro,07/07/2023,13616.2
191-10856-21,C0856,CTA CORRIENTE,La Molina,15/04/2019,14844.66
191-10857-82,C0857,CTA CORRIENTE,Callao,12/07/2010,6215.83
191-10858-20,C0858,CTA AHORROS SOLES,San Isidro,09/08/2011,8518.14
191-10859-25,C0859,CTA AHORROS SOLES,La Molina,23/05/2013,10369.63
191-10860-71,C0860,NA,San Isidro,28/05/2015,10898.69
191-10861-52,C0861,NA,Lince,06/07/2016,11417.88
191-10862-64,C0862,CTA AHORROS DOLARES,Cajamarca,31/03/2023,13277.03
191-10863-50,C0863,NA,San Isidro,21/01/2019,9766.35
191-10864-20,C0864,CTA AHORROS DOLARES,Callao,12/12/2021,7062.48
191-10865-39,C0865,CTA AHORROS SOLES,Cajamarca,30/09/2015,9996.03
191-10866-16,C0866,CTA CORRIENTE,Cajamarca,16/07/2014,14108.71
191-10867-30,C0867,CTA AHORROS SOLES,Callao,13/04/2024,2610.83
191-10868-36,C0868,CTA AHORROS DOLARES,La Molina,03/08/2021,8659.76
191-10869-83,C0869,CTA CORRIENTE,Surco,05/10/2020,3547.36
191-10870-84,C0870,CTA CORRIENTE,San Isidro,12/05/2015,7398.11
191-10871-31,C0871,CTA AHORROS SOLES,Miraflores,05/07/2022,8707.14
191-10872-23,C0872,CTA AHORROS DOLARES,La Molina,16/06/2012,8226.4
191-10873-11,C0873,CTA AHORROS DOLARES,Miraflores,22/12/2012,12491.95
191-10874-53,C0874,CTA AHORROS DOLARES,Lince,15/02/2016,914.06
191-10875-99,C0875,NA,Lince,16/07/2019,11058.86
191-10876-88,C0876,CTA CORRIENTE,Miraflores,08/08/2018,8756.37
191-10877-61,C0877,NA,La Molina,30/01/2013,11354.97
191-10878-95,C0878,CTA AHORROS DOLARES,San Isidro,10/10/2021,13604.8
191-10879-39,C0879,CTA CORRIENTE,Miraflores,25/06/2023,6772.21
191-10880-68,C0880,CTA AHORROS SOLES,Miraflores,31/05/2016,4875.76
191-10881-85,C0881,NA,San Isidro,18/07/2014,4271.42
191-10882-64,C0882,CTA AHORROS SOLES,Cajamarca,07/04/2013,10069.54
191-10883-92,C0883,CTA AHORROS DOLARES,La Molina,06/04/2018,14482.48
191-10884-45,C0884,CTA CORRIENTE,Cajamarca,07/10/2019,13662.04
191-10885-73,C0885,NA,Callao,07/04/2017,10988.84
191-10886-43,C0886,NA,Cajamarca,14/02/2019,9056.45
191-10887-44,C0887,NA,Callao,21/06/2021,620.28
191-10888-97,C0888,CTA AHORROS DOLARES,San Isidro,18/10/2021,2584.93
191-10889-77,C0889,CTA AHORROS DOLARES,Miraflores,18/01/2011,10535.95
191-10890-16,C0890,CTA AHORROS DOLARES,Surco,29/01/2018,9044.64
191-10891-55,C0891,CTA AHORROS DOLARES,Surco,23/09/2010,8437.89
191-10892-89,C0892,CTA AHORROS SOLES,La Molina,12/09/2010,6667.92
191-10893-44,C0893,CTA CORRIENTE,La Molina,15/10/2020,13830.93
191-10894-18,C0894,CTA AHORROS DOLARES,La Molina,21/09/2016,13545.12
191-10895-90,C0895,CTA AHORROS SOLES,Lince,13/10/2010,11951.63
191-10896-39,C0896,CTA CORRIENTE,Miraflores,31/08/2016,8042.0
191-10897-43,C0897,CTA AHORROS DOLARES,Callao,17/04/2020,4725.3
191-10898-37,C0898,CTA AHORROS SOLES,Lince,29/08/2024,9833.62
191-10899-17,C0899,CTA CORRIENTE,La Molina,28/01/2017,11627.5
191-10900-42,C0900,CTA CORRIENTE,Lince,25/04/2013,10585.29
191-10901-37,C0901,NA,Cajamarca,27/03/2024,13054.31
191-10902-14,C0902,CTA CORRIENTE,San Isidro,25/12/2015,9580.35
191-10903-17,C0903,CTA AHORROS SOLES,Callao,14/11/2014,8163.34
191-10904-19,C0904,CTA AHORROS SOLES,Callao,30/05/2022,7922.3
191-10905-52,C0905,CTA CORRIENTE,Callao,23/10/2023,5891.16
191-10906-77,C0906,NA,Miraflores,27/06/2011,2073.99
191-10907-42,C0907,CTA AHORROS SOLES,San Isidro,21/01/2017,1804.87
191-10908-31,C0908,CTA CORRIENTE,La Molina,07/05/2022,610.48
191-10909-70,C0909,CTA CORRIENTE,Callao,11/07/2012,13584.87
191-10910-76,C0910,CTA AHORROS DOLARES,San Isidro,13/08/2017,4516.33
191-10911-67,C0911,CTA CORRIENTE,Cajamarca,11/09/2013,9920.61
191-10912-51,C0912,NA,Surco,18/07/2013,2717.28
191-10913-87,C0913,CTA AHORROS SOLES,Miraflores,14/06/2018,915.88
191-10914-48,C0914,CTA AHORROS SOLES,San Isidro,31/07/2010,4616.2
191-10915-46,C0915,NA,Lince,24/09/2019,14521.35
191-10916-47,C0916,CTA CORRIENTE,Miraflores,09/03/2016,10412.21
191-10917-83,C0917,CTA AHORROS SOLES,Callao,25/11/2021,10377.15
191-10918-98,C0918,CTA AHORROS SOLES,San Isidro,18/07/2017,5898.87
191-10919-84,C0919,CTA CORRIENTE,Callao,03/07/2021,2982.13
191-10920-76,C0920,NA,Surco,10/01/2014,5305.69
191-10921-90,C0921,CTA CORRIENTE,San Isidro,02/12/2015,5324.25
191-10922-36,C0922,CTA AHORROS SOLES,La Molina,21/10/2011,14853.25
191-10923-50,C0923,NA,Callao,05/11/2022,8679.86
191-10924-54,C0924,NA,Callao,17/12/2024,10288.6
191-10925-55,C0925,CTA CORRIENTE,La Molina,02/05/2018,14111.89
191-10926-30,C0926,CTA AHORROS DOLARES,La Molina,11/02/2021,8850.95
191-10927-18,C0927,NA,Lince,27/12/2013,8179.36
191-10928-47,C0928,NA,La Molina,29/10/2010,14058.67
191-10929-60,C0929,NA,La Molina,22/04/2024,3951.33
191-10930-90,C0930,CTA AHORROS SOLES,San Isidro,13/09/2015,10935.51
191-10931-47,C0931,NA,Surco,23/08/2014,5376.33
191-10932-38,C0932,CTA AHORROS SOLES,San Isidro,24/08/2024,4357.41
191-10933-56,C0933,CTA CORRIENTE,Callao,06/01/2020,13638.84
191-10934-99,C0934,CTA AHORROS DOLARES,Surco,07/05/2016,1842.76
191-10935-37,C0935,CTA AHORROS DOLARES,Lince,04/06/2014,9977.88
191-10936-74,C0936,NA,San Isidro,27/11/2018,12479.82
191-10937-50,C0937,CTA CORRIENTE,Callao,23/04/2014,13753.55
191-10938-77,C0938,CTA CORRIENTE,Miraflores,01/03/2022,2720.75
191-10939-45,C0939,CTA AHORROS DOLARES,Miraflores,13/02/2018,11320.45
191-10940-24,C0940,CTA AHORROS DOLARES,Cajamarca,05/03/2023,8035.55
191-10941-39,C0941,CTA AHORROS SOLES,San Isidro,29/11/2019,4671.18
191-10942-72,C0942,CTA CORRIENTE,Miraflores,17/12/2019,2884.66
191-10943-96,C0943,NA,Callao,04/07/2015,1948.06
191-10944-31,C0944,CTA CORRIENTE,Lince,15/07/2012,11897.56
191-10945-75,C0945,CTA AHORROS SOLES,Cajamarca,18/05/2020,3266.89
191-10946-42,C0946,CTA CORRIENTE,Cajamarca,21/05/2023,6820.32
191-10947-71,C0947,NA,Callao,27/01/2015,7245.12
191-10948-82,C0948,NA,Surco,17/02/2023,2635.38
191-10949-26,C0949,CTA AHORROS DOLARES,La Molina,08/11/2024,11588.81
191-10950-39,C0950,NA,Surco,27/07/2021,3614.15
191-10951-65,C0951,CTA CORRIENTE,Callao,09/06/2018,3465.65
191-10952-13,C0952,CTA CORRIENTE,Surco,20/11/2018,11908.77
191-10953-25,C0953,CTA AHORROS DOLARES,La Molina,20/09/2014,547.03
191-10954-35,C0954,CTA AHORROS SOLES,Lince,21/10/2022,9193.64
191-10955-97,C0955,NA,Cajamarca,19/07/2024,5913.06
191-10956-49,C0956,CTA CORRIENTE,La Molina,31/01/2022,716.91
191-10957-30,C0957,CTA CORRIENTE,Callao,17/04/2014,4692.12
191-10958-82,C0958,NA,Surco,11/11/2017,9404.65
191-10959-96,C0959,CTA AHORROS DOLARES,Cajamarca,07/08/2021,535.47
191-10960-89,C0960,CTA AHORROS SOLES,Callao,12/03/2015,7018.24
191-10961-81,C0961,CTA AHORROS DOLARES,Lince,28/09/2023,12653.17
191-10962-96,C0962,CTA AHORROS DOLARES,Callao,21/10/2020,5968.6
191-10963-91,C0963,NA,San Isidro,20/04/2014,10325.48
191-10964-61,C0964,CTA CORRIENTE,Surco,29/06/2018,9464.42
191-10965-19,C0965,NA,Lince,19/09/2015,4138.55
191-10966-83,C0966,CTA AHORROS SOLES,La Molina,03/08/2022,2584.05
191-10967-99,C0967,CTA CORRIENTE,Lince,20/05/2010,10473.74
191-10968-55,C0968,CTA AHORROS DOLARES,San Isidro,01/09/2018,8017.98
191-10969-55,C0969,NA,La Molina,28/04/2015,8725.43
191-10970-91,C0970,CTA CORRIENTE,Miraflores,27/04/2011,7148.79
191-10971-34,C0971,CTA AHORROS SOLES,Lince,10/05/2013,5196.84
191-10972-56,C0972,CTA AHORROS SOLES,Surco,21/04/2021,13743.74
191-10973-38,C0973,CTA CORRIENTE,La Molina,03/10/2019,10008.15
191-10974-89,C0974,CTA AHORROS DOLARES,Cajamarca,04/04/2023,8044.83
191-10975-83,C0975,NA,Surco,06/09/2015,13697.05
191-10976-76,C0976,CTA AHORROS DOLARES,Callao,01/06/2011,5694.98
191-10977-73,C0977,CTA AHORROS DOLARES,Surco,09/05/2019,4086.89
191-10978-29,C0978,CTA AHORROS DOLARES,La Molina,03/10/2022,3490.29
191-10979-90,C0979,CTA AHORROS DOLARES,La Molina,15/06/2012,7139.65
191-10980-93,C0980,CTA AHORROS SOLES,Miraflores,23/04/2015,8589.84
191-10981-40,C0981,CTA AHORROS SOLES,Miraflores,21/06/2020,4748.12
191-10982-55,C0982,CTA CORRIENTE,Miraflores,02/11/2022,2923.5
191-10983-71,C0983,CTA AHORROS SOLES,Lince,06/11/2018,3080.1
191-10984-61,C0984,CTA AHORROS SOLES,Cajamarca,17/12/2018,14501.68
191-10985-14,C0985,CTA CORRIENTE,San Isidro,09/09/2010,10606.2
191-10986-22,C0986,CTA CORRIENTE,Callao,24/12/2018,9989.15
191-10987-74,C0987,CTA CORRIENTE,Miraflores,14/12/2019,4250.58
191-10988-53,C0988,CTA AHORROS DOLARES,Callao,21/09/2015,3558.72
191-10989-58,C0989,NA,Callao,22/07/2022,14568.39
191-10990-58,C0990,NA,Surco,06/02/2016,7042.0
191-10991-13,C0991,CTA CORRIENTE,San Isidro,14/05/2023,13374.52
191-10992-67,C0992,CTA AHORROS SOLES,Cajamarca,03/04/2024,1952.68
191-10993-48,C0993,CTA AHORROS SOLES,Miraflores,05/06/2011,3790.4
191-10994-28,C0994,CTA AHORROS DOLARES,Callao,19/09/2015,6148.78
191-10995-72,C0995,CTA CORRIENTE,San Isidro,11/08/2015,7601.55
191-10996-68,C0996,CTA AHORROS DOLARES,San Isidro,14/08/2023,2769.6
191-10997-65,C0997,CTA AHORROS DOLARES,Cajamarca,02/10/2018,848.73
191-10998-55,C0998,CTA CORRIENTE,San Isidro,15/05/2018,6721.54
191-10999-72,C0999,CTA CORRIENTE,Surco,10/12/2021,1926.16
191-11000-14,C1000,NA,San Isidro,19/05/2017,13939.13
